1.451548491135382868e+00 2.912667983717662223e-01
1.941396663667636080e+00 3.717752085129416573e-01
-3.159021588493552413e-01 5.971911066938172530e-01
1.928821075717912059e+00 8.646546278715179223e-01
5.650384891520758845e-01 5.758105291830263317e-01
6.188400909738475120e-01 -1.558643357171901833e+00
1.115070142096795669e-01 -6.596995442615276595e-01
1.447748282224489702e-02 2.105609377957061046e+00
3.328057187891353408e-02 1.452933285207085090e+00
3.939342967900708592e-01 3.866823080161403969e-01
2.645929511108717769e-01 1.825902592282683923e+00
-4.947288188207248361e-01 7.062977503350570396e-01
2.858104548643369824e-01 -9.826376878380576052e-01
3.865447897101608188e-01 5.402482708588034477e-01
7.818126581837748779e-01 1.775890924058635134e+00
3.759599325711657780e-01 -1.662392576851235981e-01
1.459023616946980573e-02 1.005445217596927288e+00
-3.865546300047916217e-01 -1.559149870429935802e+00
7.321633092273831522e-01 6.233355325964822224e-01
-8.158951653884795041e-01 4.005872858248796242e-01
1.586115945260010707e-01 2.094673336208813019e+00
5.667705964965980003e-01 2.500319522142244177e-01
1.257704887505430857e-01 1.411679195656316388e+00
-2.276061174924033370e-01 1.166125605103601748e-01
8.070567711832710156e-02 1.513174219376786755e+00
-1.194810839288252602e+00 1.209431073691185521e+00
-9.685300215388498168e-02 2.032113573550361485e-01
-1.223751056527933478e+00 2.242609989083496069e-01
1.307013276262604329e+00 2.480260886786423424e-01
-2.040321306801939349e-01 1.007616493452651252e+00
-8.015557179362313711e-01 -3.083884594571351112e-02
-3.906781742955892645e-01 9.275032506711091695e-01
8.132176351902289380e-01 2.930670171091003806e-01
6.166766294536882853e-01 1.650369662464751919e+00
-2.363949791529230127e-01 -9.880756616204715570e-01
-6.831524205821697393e-01 1.886582025135955520e+00
1.495043512304203570e-01 1.963056505044773692e+00
-1.315801493307479086e-01 1.650680542884423119e+00
-5.636167932256587187e-01 -4.947415904821019783e-01
-6.605782290343231722e-02 2.164871192977620762e+00
7.539749230726393581e-01 -5.554653711523567239e-01
4.842352431615032371e-02 -8.810991388172573213e-01
3.765209509033945467e-01 1.029233016226718922e+00
1.002352760073723509e-01 1.113715882313729644e+00
3.407688028374132871e-01 -1.813240691355202383e+00
2.051076295213760670e-02 6.381977662114458605e-01
7.165584041290786743e-01 1.179996785468691245e+00
1.244225666404758179e+00 8.989684067388756805e-01
3.694430612547829895e-01 2.909869497534671723e+00
-7.703497363221142313e-01 3.285609804387370492e-01
-1.118157278434166457e+00 1.267523861575639454e+00
8.676337662823013774e-01 2.393082084538172616e+00
6.536208936647023293e-01 1.477223269799216032e-01
-6.320469451279300266e-01 -2.030538414424312155e-01
-5.710256610147460554e-01 1.456626636678205466e+00
6.954621128778290529e-02 9.306143372467552410e-01
3.883522969160109195e-01 2.268194456309868823e+00
7.862707307977123694e-01 2.284669167324397065e+00
-6.797128617840643150e-01 -1.002499215200420846e-01
1.850682335607623796e-01 -1.463902819285385348e+00
-4.320427145350687059e-01 -2.146217563679743812e+00
-2.896093506729513489e-01 -1.771418207514298349e+00
-4.741527562879181978e-01 1.392568205621746547e+00
-1.726174581738684211e-01 1.123866843493510626e-01
-9.109001282294183488e-01 9.460560031749413179e-01
8.057957042685738591e-02 7.811348018260130255e-01
-5.546378857660890782e-01 -3.800136037745180939e-01
6.747166051690465238e-01 1.896894311149782242e+00
-4.499271284988595188e-01 1.101827111329145570e+00
-7.873316231900838735e-01 3.151256009672592229e-01
-1.901776665037550051e-01 -1.125461370190247834e+00
-7.514215536321133815e-01 5.299472310377884021e-02
4.119889791959178704e-01 -5.795901600814890031e-01
-9.927735460643752896e-01 1.864041498188508950e-01
-1.109311734903658309e+00 2.728923412878871080e+00
-5.802655762862226618e-01 8.716467983452095281e-01
1.947148975718018815e-01 1.341974208431052418e+00
9.292288330162160048e-02 1.685213773601669018e+00
1.183202768583634157e+00 -1.141110914018844680e-01
